2022-04-18 08:38:56 08:38:56.162 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:38:56 08:38:56.487 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:38:56 08:38:56.488 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:38:56 08:38:56.814 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:38:56 08:38:56.815 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:38:57 08:38:57.148 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:38:57 08:38:57.148 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:38:57 08:38:57.481 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:38:57 08:38:57.481 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:38:57 08:38:57.798 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:38:57 08:38:57.798 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:38:58 08:38:58.132 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:38:58 08:38:58.132 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:38:58 08:38:58.455 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:38:58 08:38:58.456 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:38:58 08:38:58.788 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:38:58 08:38:58.788 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:38:59 08:38:59.114 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:38:59 08:38:59.114 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:38:59 08:38:59.441 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:38:59 08:38:59.441 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:38:59 08:38:59.767 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:38:59 08:38:59.768 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:39:00 08:39:00.099 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:39:00 08:39:00.099 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:39:00 08:39:00.446 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:39:00 08:39:00.447 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:39:00 08:39:00.778 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:39:00 08:39:00.778 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:39:01 08:39:01.101 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:39:01 08:39:01.101 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:39:01 08:39:01.433 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:39:01 08:39:01.434 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:39:01 08:39:01.751 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:39:01 08:39:01.751 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:39:02 08:39:02.083 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:39:02 08:39:02.083 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:39:02 08:39:02.413 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:39:02 08:39:02.414 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:39:02 08:39:02.737 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:39:02 08:39:02.738 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:39:03 08:39:03.067 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:39:03 08:39:03.068 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:39:03 08:39:03.394 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:39:03 08:39:03.395 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:39:03 08:39:03.725 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:39:03 08:39:03.726 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:39:04 08:39:04.051 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:39:04 08:39:04.052 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:39:04 08:39:04.382 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:39:04 08:39:04.383 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:39:04 08:39:04.706 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:39:04 08:39:04.707 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:39:05 08:39:05.045 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:39:05 08:39:05.046 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:39:05 08:39:05.362 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:39:05 08:39:05.363 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:39:05 08:39:05.695 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:39:05 08:39:05.695 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:39:06 08:39:06.020 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:39:06 08:39:06.020 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:39:06 08:39:06.346 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:39:06 08:39:06.347 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:39:06 08:39:06.677 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:39:06 08:39:06.678 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:39:07 08:39:07.003 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:39:07 08:39:07.004 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:39:07 08:39:07.337 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:39:07 08:39:07.338 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:39:07 08:39:07.667 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:39:07 08:39:07.668 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:39:08 08:39:08.003 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:39:08 08:39:08.004 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:39:08 08:39:08.334 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:39:08 08:39:08.335 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:39:08 08:39:08.682 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:39:08 08:39:08.683 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:39:09 08:39:09.012 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:39:09 08:39:09.013 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:39:09 08:39:09.331 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:39:09 08:39:09.332 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:39:09 08:39:09.663 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:39:09 08:39:09.664 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:39:09 08:39:09.994 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:39:10 08:39:09.995 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:39:10 08:39:10.318 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:39:10 08:39:10.318 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:39:10 08:39:10.644 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:39:10 08:39:10.645 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:39:10 08:39:10.979 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:39:10 08:39:10.980 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:39:11 08:39:11.311 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:39:11 08:39:11.311 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:39:11 08:39:11.629 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:39:11 08:39:11.629 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:39:11 08:39:11.963 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
